Date,Close
2010-05-26,32
2010-05-27,10
2010-06-02,19
2010-06-08,23
2010-06-14,15
2010-06-15,18
2010-06-16,22
2010-06-17,14
2010-06-21,10
2010-06-22,9
2010-06-23,22
2010-06-28,10
2010-06-29,22
2010-06-30,16
2010-07-01,19
2010-07-05,8
2010-07-06,18
2010-07-07,23
2010-07-08,12
2010-07-12,22
2010-07-13,17
2010-07-14,19
2010-07-15,18
2010-07-19,16
2010-07-20,27
2010-07-21,15
2010-07-22,18
2010-07-26,35
2010-09-06,21
2010-09-07,13
2010-09-08,9
2010-09-09,11
2010-09-13,9
2010-09-14,15
2010-09-15,16
2010-09-16,20
2010-10-11,24
2010-10-12,18
2010-10-18,17
2010-10-19,10
2010-10-20,7
2010-10-21,3
2010-10-22,3
2010-10-25,17
2010-10-27,8
2010-10-28,10
2010-11-01,14
2010-11-02,11
2010-11-03,9
2010-11-04,8
2010-11-08,6
2010-11-09,9
2010-11-10,6
2010-11-11,7
2010-11-12,11
2010-11-15,5
2010-11-16,13
2010-11-17,26
2010-11-18,9
2010-11-19,2
2010-11-22,15
2010-11-23,9
2010-11-24,8
2010-11-25,4
2010-11-29,7
2010-11-30,10
2010-12-01,6
2010-12-02,12
2010-12-03,2
2010-12-06,15
2010-12-07,7
2010-12-08,9
2010-12-09,9
2010-12-10,1
2010-12-13,19
2010-12-14,10
2010-12-15,9
2010-12-16,6
2010-12-20,13
2010-12-21,3
2011-01-10,9
2011-01-11,17
2011-01-12,10
2011-01-13,9
2011-01-17,13
2011-01-18,10
2011-01-19,14
2011-01-20,3
2011-01-21,5
2011-01-24,12
2011-01-25,8
2011-01-26,12
2011-01-27,10
2011-01-31,11
2011-02-01,11
2011-02-02,10
2011-02-03,3
2011-02-04,3
2011-02-07,6
2011-02-08,12
2011-02-09,18
2011-02-10,8
2011-02-11,2
2011-02-14,2
2011-02-15,6
2011-02-16,8
2011-02-17,10
2011-02-18,1
2011-02-28,15
2011-03-01,24
2011-03-02,8
2011-03-03,9
2011-03-04,2
2011-03-07,11
2011-03-08,6
2011-03-09,16
2011-03-10,14
2011-03-14,11
2011-03-15,16
2011-03-16,10
2011-03-17,9
2011-03-21,7
2011-03-22,7
2011-03-23,8
2011-03-24,4
2011-03-28,9
2011-03-30,11
2011-03-31,18
2011-04-01,3
2011-04-04,15
2011-04-26,23
2011-04-27,12
2011-04-28,6
2011-05-09,7
2011-05-10,4
2011-05-11,8
2011-05-12,8
2011-05-13,2
2011-05-16,5
2011-05-17,11
2011-05-18,9
2011-05-19,4
2011-06-07,18
2011-06-08,7
2011-06-09,14
2011-06-10,1
2011-06-13,9
2011-06-14,9
2011-06-15,16
2011-06-16,5
2011-06-20,13
2011-06-21,11
2011-06-22,18
2011-06-23,13
2011-06-27,5
2011-06-28,7
2011-06-29,4
2011-06-30,7
2011-07-04,12
2011-07-05,8
2011-07-06,6
2011-07-07,6
2011-07-11,10
2011-07-12,15
2011-07-13,12
2011-07-14,7
2011-07-18,10
2011-07-19,9
2011-07-20,5
2011-08-11,8
2011-09-05,12
2011-09-06,6
2011-09-07,11
2011-09-08,5
2011-09-12,5
2011-09-13,7
2011-09-14,14
2011-09-15,12
2011-10-10,20
2011-10-11,13
2011-10-12,9
2011-10-13,10
2011-10-17,10
2011-10-18,18
2011-10-19,10
2011-10-20,9
2011-10-21,1
2011-10-25,7
2011-10-27,5
2011-10-31,20
2011-11-01,17
2011-11-02,10
2011-11-03,11
2011-11-07,12
2011-11-08,10
2011-11-09,17
2011-11-10,5
2011-11-14,10
2011-11-15,10
2011-11-21,9
2011-11-22,13
2011-11-23,9
2011-11-24,6
2011-11-25,2
2011-11-28,3
2011-11-29,8
2011-11-30,6
2011-12-01,5
2011-12-05,7
2011-12-06,6
2011-12-07,4
2011-12-08,5
2011-12-12,9
2011-12-13,6
2011-12-14,6
2011-12-15,4
2011-12-19,5
2011-12-20,6
2012-01-10,14
2012-01-11,18
2012-01-12,3
2012-01-16,6
2012-01-17,7
2012-01-18,10
2012-01-19,3
2012-01-20,5
2012-01-23,5
2012-01-24,10
2012-01-25,8
2012-01-26,5
2012-01-30,7
2012-01-31,11
2012-02-01,8
2012-02-02,6
2012-02-06,10
2012-02-07,7
2012-02-08,15
2012-02-09,4
2012-02-20,17
2012-02-21,9
2012-02-22,11
2012-02-23,12
2012-02-27,10
2012-02-28,10
2012-02-29,13
2012-03-01,7
2012-03-05,9
2012-03-06,11
2012-03-07,10
2012-03-08,9
2012-03-12,4
2012-03-13,9
2012-03-14,7
2012-03-15,12
2012-03-19,13
2012-03-20,12
2012-03-21,3
2012-03-22,3
2012-03-23,1
2012-03-26,9
2012-03-27,15
2012-04-16,16
2012-04-17,16
2012-04-18,11
2012-04-19,6
2012-04-23,4
2012-04-24,15
2012-04-25,8
2012-04-26,1
2012-04-30,7
2012-05-09,42
2012-05-10,5
2012-05-14,14
2012-05-15,10
2012-05-16,4
2012-05-17,14
2012-05-21,14
2012-05-22,19
2012-05-23,14
2012-05-24,11
2012-06-11,18
2012-06-12,20
2012-06-13,15
2012-06-14,5
2012-06-18,18
2012-06-19,10
2012-06-20,15
2012-06-21,4
2012-06-25,7
2012-06-26,13
2012-06-27,12
2012-06-28,13
2012-07-02,9
2012-07-03,13
2012-07-04,12
2012-07-05,17
2012-07-06,5
2012-07-09,9
2012-07-10,8
2012-07-11,16
2012-07-12,11
2012-07-14,1
2012-07-16,22
2012-07-17,5
2012-09-03,19
2012-09-04,34
2012-09-05,4
2012-09-06,7
2012-09-10,2
2012-09-11,16
2012-09-12,16
2012-09-13,5
2012-09-14,1
2012-09-15,2
2012-09-17,7
2012-09-18,12
2012-10-15,28
2012-10-16,7
2012-10-17,15
2012-10-18,4
2012-10-19,8
2012-10-22,5
2012-10-23,8
2012-10-24,10
2012-10-25,8
2012-10-26,3
2012-10-29,7
2012-10-30,4
2012-10-31,14
2012-11-01,2
2012-11-02,2
2012-11-05,12
2012-11-06,8
2012-11-07,4
2012-11-08,8
2012-11-09,2
2012-11-12,8
2012-11-13,9
2012-11-19,13
2012-11-20,13
2012-11-21,9
2012-11-22,6
2012-11-26,11
2012-11-27,7
2012-11-28,10
2012-11-29,5
2012-11-30,1
2012-12-03,6
2012-12-04,10
2012-12-05,7
2012-12-06,5
2012-12-10,4
2012-12-11,9
2012-12-12,9
2012-12-13,6
2012-12-17,6
2012-12-18,4
2012-12-19,6
2012-12-20,3
2013-01-07,12
2013-01-08,9
2013-01-09,8
2013-01-10,3
2013-01-14,6
2013-01-15,15
2013-01-16,7
2013-01-17,4
2013-01-18,1
2013-01-21,7
2013-01-22,7
2013-01-23,10
2013-01-24,9
2013-01-25,1
2013-01-28,6
2013-01-29,10
2013-01-30,9
2013-01-31,6
2013-02-01,1
2013-02-04,10
2013-02-05,16
2013-02-06,17
2013-02-07,5
2013-02-11,4
2013-02-12,15
2013-02-13,16
2013-02-14,1
2013-02-25,9
2013-02-26,16
2013-02-27,12
2013-02-28,3
2013-03-01,5
2013-03-04,8
2013-03-05,8
2013-03-06,6
2013-03-07,6
2013-03-11,4
2013-03-12,7
2013-03-13,8
2013-03-14,18
2013-03-18,11
2013-03-19,13
2013-03-20,7
2013-03-21,5
2013-03-22,1
2013-03-25,9
2013-03-26,10
2013-04-10,4
2013-04-15,8
2013-04-16,7
2013-04-17,6
2013-04-18,4
2013-04-22,13
2013-04-23,3
2013-04-24,9
2013-05-08,51
2013-05-09,6
2013-05-10,2
2013-05-13,12
2013-05-14,27
2013-05-15,12
2013-05-16,15
2013-05-20,16
2013-05-21,14
2013-06-03,14
2013-06-04,19
2013-06-05,10
2013-06-06,8
2013-06-10,10
2013-06-11,13
2013-06-12,15
2013-06-13,6
2013-06-17,13
2013-06-18,15
2013-06-19,4
2013-06-20,7
2013-06-24,8
2013-06-25,3
2013-06-26,10
2013-06-27,3
2013-07-01,17
2013-07-02,16
2013-07-03,5
2013-07-04,11
2013-07-05,1
2013-07-08,6
2013-07-09,11
2013-07-10,12
2013-07-11,11
2013-07-12,5
2013-07-15,12
2013-07-16,15
2013-07-17,7
2013-07-18,7
2013-08-29,12
2013-09-02,5
2013-09-03,4
2013-09-04,13
2013-09-05,3
2013-09-06,1
2013-09-09,10
2013-09-10,8
2013-09-11,13
2013-09-12,3
2013-10-08,21
2013-10-09,11
2013-10-10,3
2013-10-14,12
2013-10-15,13
2013-10-16,8
2013-10-17,8
2013-10-21,4
2013-10-22,8
2013-10-23,15
2013-10-24,5
2013-10-28,6
2013-10-29,14
2013-10-30,8
2013-10-31,6
2013-11-04,3
2013-11-05,9
2013-11-06,15
2013-11-07,3
2013-11-08,3
2013-11-11,35
2013-11-12,7
2013-11-18,14
2013-11-19,11
2013-11-20,6
2013-11-21,9
2013-11-22,4
2013-11-25,8
2013-11-26,12
2013-11-27,12
2013-11-28,7
2013-11-29,1
2013-12-02,5
2013-12-03,8
2013-12-04,14
2013-12-05,7
2013-12-09,6
2013-12-10,4
2013-12-11,8
2013-12-12,5
2013-12-16,6
2013-12-17,4
2013-12-18,9
2013-12-19,4
2014-01-06,7
2014-01-07,2
2014-01-08,13
2014-01-09,6
2014-01-13,9
2014-01-14,9
2014-01-15,9
2014-01-16,3
2014-01-17,2
2014-01-20,3
2014-01-21,7
2014-01-22,13
2014-01-23,3
2014-01-24,5
2014-01-27,12
2014-01-28,5
2014-01-29,15
2014-01-30,3
2014-02-03,9
2014-02-04,5
2014-02-05,12
2014-02-06,4
2014-02-10,10
2014-02-11,9
2014-02-12,10
2014-02-13,5
2014-02-24,13
2014-02-25,9
2014-02-26,9
2014-02-27,4
2014-02-28,1
2014-03-03,5
2014-03-04,6
2014-03-05,4
2014-03-06,1
2014-03-10,16
2014-03-11,8
2014-03-12,6
2014-03-13,14
2014-03-17,4
2014-03-18,6
2014-03-19,3
2014-03-20,10
2014-03-24,11
2014-03-25,4
2014-03-26,1
2014-03-27,1
2014-03-31,4
2014-04-01,13
2014-04-02,14
2014-04-03,4
2014-04-07,5
2014-04-08,5
2014-04-09,10
2014-04-10,4
2014-04-28,11
2014-04-29,2
2014-04-30,7
2014-05-01,3
2014-05-06,2
2014-05-07,4
2014-05-08,5
2014-05-12,10
2014-05-13,4
2014-06-04,44
2014-06-05,9
2014-06-09,6
2014-06-10,12
2014-06-11,11
2014-06-12,16
2014-06-16,14
2014-06-17,15
2014-06-18,17
2014-06-19,12
2014-06-23,9
2014-06-24,6
2014-06-25,12
2014-06-26,4
2014-06-30,11
2014-07-01,5
2014-07-02,5
2014-07-03,5
2014-07-07,16
2014-07-08,12
2014-07-09,8
2014-07-10,4
2014-07-14,5
2014-07-15,5
2014-07-16,8
2014-07-17,3
2014-07-21,8
2014-07-22,12
2014-09-01,11
2014-09-02,6
2014-09-03,8
2014-09-04,1
2014-09-08,1
2014-09-09,6
2014-09-10,7
2014-09-12,9
2014-09-26,1
2014-10-13,2
2014-10-14,6
2014-10-15,14
2014-10-16,4
2014-10-17,1
2014-10-20,7
2014-10-21,7
2014-10-22,4
2014-10-23,7
2014-10-24,1
2014-10-27,2
2014-10-28,39
2014-10-29,5
2014-10-30,11
2014-11-03,11
2014-11-04,7
2014-11-05,13
2014-11-06,8
2014-11-07,1
2014-11-10,8
2014-11-11,9
2014-11-17,5
2014-11-18,6
2014-11-19,9
2014-11-20,4
2014-11-21,4
2014-11-24,5
2014-11-25,5
2014-11-26,22
2014-11-27,3
2014-11-28,7
2014-12-01,4
2014-12-02,6
2014-12-03,9
2014-12-04,4
2014-12-05,1
2014-12-08,4
2014-12-09,1
2014-12-10,6
2014-12-11,6
2014-12-15,10
2014-12-16,5
2014-12-17,13
2014-12-18,5
2015-01-05,5
2015-01-06,7
2015-01-07,2
2015-01-08,4
2015-01-12,7
2015-01-13,8
2015-01-14,6
2015-01-15,8
2015-01-16,2
2015-01-19,5
2015-01-20,6
2015-01-21,7
2015-01-22,7
2015-01-26,9
2015-01-27,2
2015-01-28,4
2015-01-29,4
2015-02-02,3
2015-02-03,13
2015-02-04,9
2015-02-09,6
2015-02-10,9
2015-02-11,8
2015-02-12,8
2015-02-23,9
2015-02-24,2
2015-02-25,8
2015-02-26,2
2015-02-27,1
2015-03-02,2
2015-03-03,5
2015-03-04,9
2015-03-05,3
2015-03-06,5
2015-03-09,4
2015-03-10,8
2015-03-11,3
2015-03-12,4
2015-03-16,3
2015-03-17,14
2015-03-18,9
2015-03-19,3
2015-03-20,5
2015-03-23,4
2015-03-24,11
2015-03-25,9
2015-05-27,49
2015-05-28,5
2015-06-01,8
2015-06-02,11
2015-06-03,5
2015-06-04,4
2015-06-08,9
2015-06-09,13
2015-06-10,14
2015-06-11,2
2015-06-15,15
2015-06-16,3
2015-06-17,11
2015-06-18,12
2015-06-22,6
2015-06-23,11
2015-06-24,13
2015-06-25,2
2015-06-29,18
2015-06-30,18
2015-07-01,6
2015-07-02,6
2015-07-06,14
2015-07-07,14
2015-07-08,8
2015-07-09,6
2015-07-13,11
2015-07-14,18
2015-07-15,10
2015-07-16,10
2015-07-20,26
2015-07-21,10
2015-09-07,20
2015-09-08,21
2015-09-09,10
2015-09-10,9
2015-09-11,9
2015-09-14,12
2015-09-15,13
2015-09-16,15
2015-09-17,11
2015-10-12,15
2015-10-13,14
2015-10-14,10
2015-10-15,2
2015-10-19,11
2015-10-20,19
2015-10-21,5
2015-10-22,16
2015-10-23,2
2015-10-26,21
2015-10-27,11
2015-10-28,5
2015-10-29,9
2015-11-02,6
2015-11-03,12
2015-11-04,12
2015-11-05,8
2015-11-06,1
2015-11-09,17
2015-11-10,13
2015-11-16,11
2015-11-17,10
2015-11-18,16
2015-11-19,2
2015-11-20,3
2015-11-23,12
2015-11-24,8
2015-11-25,17
2015-11-26,9
2015-11-30,8
2015-12-01,10
2015-12-02,4
2015-12-03,13
2015-12-04,1
2015-12-07,7
2015-12-08,12
2015-12-09,8
2015-12-10,8
2015-12-14,13
2015-12-15,12
2015-12-16,18
2015-12-17,7
2016-01-05,8
2016-01-06,10
2016-01-07,6
2016-01-11,7
2016-01-12,13
2016-01-13,11
2016-01-14,5
2016-01-19,12
2016-01-20,11
2016-01-21,7
2016-01-22,3
2016-01-25,6
2016-01-26,7
2016-01-27,14
2016-01-28,10
2016-02-01,11
2016-02-02,14
2016-02-03,10
2016-02-04,8
2016-02-08,10
2016-02-09,8
2016-02-10,7
2016-02-11,2
2016-02-22,14
2016-02-23,8
2016-02-24,19
2016-02-25,9
2016-02-26,2
2016-02-29,5
2016-03-01,12
2016-03-02,20
2016-03-03,3
2016-03-07,9
2016-03-08,12
2016-03-09,15
2016-03-10,1
2016-03-11,6
2016-03-14,11
2016-03-15,11
2016-03-16,8
2016-03-17,6
2016-03-21,9
2016-03-22,13
2016-03-23,23
2016-03-24,5
2016-04-11,27
2016-04-12,13
2016-04-13,10
2016-04-18,5
2016-04-19,11
2016-04-20,5
2016-04-21,1
2016-04-25,9
2016-04-26,15
2016-04-27,11
2016-05-03,5
2016-05-04,3
2016-05-09,4
2016-05-10,2
2016-05-11,8
2016-05-18,34
2016-05-19,18
2016-05-23,16
2016-05-24,20
2016-05-25,17
2016-05-26,20
2016-06-06,23
2016-06-07,12
2016-06-08,15
2016-06-09,13
2016-06-13,20
2016-06-14,9
2016-06-15,25
2016-06-27,7
2016-06-28,8
2016-06-29,11
2016-06-30,2
2016-07-04,14
2016-07-05,9
2016-07-06,5
2016-07-07,5
2016-07-11,7
2016-07-12,11
2016-07-13,11
2016-07-14,3
2016-07-18,13
2016-07-19,12
2016-07-20,15
2016-07-21,8
2016-09-05,21
2016-09-06,13
2016-09-07,8
2016-09-08,6
2016-09-12,11
2016-09-13,9
2016-09-14,17
2016-09-15,16
2016-10-10,25
2016-10-11,14
2016-10-12,15
2016-10-13,11
2016-10-17,5
2016-10-18,13
2016-10-19,12
2016-10-20,3
2016-10-24,8
2016-10-25,7
2016-10-26,20
2016-10-27,1
2016-10-28,1
2016-10-31,8
2016-11-01,6
2016-11-02,13
2016-11-03,3
2016-11-04,1
2016-11-07,4
2016-11-08,13
2016-11-14,6
2016-11-15,6
2016-11-16,11
2016-11-17,8
2016-11-21,4
2016-11-22,9
2016-11-23,13
2016-11-24,2
2016-11-28,7
2016-11-29,10
2016-11-30,11
2016-12-01,8
2016-12-02,1
2016-12-05,4
2016-12-06,2
2016-12-07,16
2016-12-08,8
2016-12-12,6
2016-12-13,6
2016-12-14,8
2016-12-15,3
2016-12-16,9
2016-12-19,5
2016-12-20,5
2011-10-26,9
2011-09-09,1
2011-05-24,11
2011-05-23,13
2011-05-05,1
2011-05-04,4
2011-05-03,3
2011-04-05,13
2011-03-29,6
2010-10-26,12
2010-10-15,1
2010-10-14,10
2010-10-13,11
2010-07-27,16
2010-07-16,2
2010-06-24,8
2010-06-11,1
2010-06-10,9
2010-06-09,9
2010-06-07,13
2010-06-03,12
2010-05-30,1
